meanSquaredError,rootMeanSquaredError,rSquared,meanAbsoluteError,explainedVariance,timestamp
127567.61890766604,357.16609428621024,0.9614505324205742,227.17606003052956,3606685.0365152387,1505150853000
51086.10628786262,226.0223579380204,0.9926524042990029,152.21973925818037,7056781.671823412,1505150858000
54274.71059165671,232.96933401556674,0.9928848752677,162.49603062047416,7779860.673357896,1505150863000
72610.21141377813,269.46282009542267,0.9858859498444712,178.59457050036403,5353510.701683082,1505150869000
87154.49266119539,295.2193975015791,0.9896327088986279,186.27920328724488,8611991.892980775,1505150874000
116344.26577348587,341.09275244936805,0.972963898989444,204.32240886220654,4348900.264447668,1505150879000
58738.57234752483,242.3604182772526,0.9929941354010826,172.4268903926872,8589403.669396218,1505150883000
78069.90570843188,279.409924140915,0.9872786475828343,200.14040784743923,6285425.611456895,1505150889000
71659.33850177663,267.6926194383712,0.9865457386700897,183.76511789715744,5378665.985312704,1505150894000
105091.66165859667,324.17844107620215,0.9868522521665299,180.54808677735036,8000327.032353217,1505150899000
61615.48076239465,248.22465784525647,0.9892365019244918,169.80479016102154,5875517.756843266,1505150904000
90138.96310276969,300.2315158386436,0.9891173987294274,187.5183172179237,8255588.7396935,1505150909000
60105.951691621594,245.16515187037,0.9843066092467684,159.4132081103577,3951225.9880979843,1505150915000
69552.567361788,263.72820736847245,0.9920479645332791,172.40400100166377,8815248.556653667,1505150919000
79736.98099438452,282.37737337539016,0.98721549644373,174.95209407870126,6294725.346507136,1505150925000
149347.75961809003,386.4553785601774,0.9679309552565313,233.32891800225974,4621241.986692266,1505150930000
60530.907863909684,246.03029867052896,0.9936991084711368,163.6209684884902,9797572.65325276,1505150935000
92493.56635179729,304.1275494784997,0.971950926701116,183.5919433384731,3377178.6844670386,1505150940000
76477.69153275577,276.5460025615192,0.9920757113322078,190.71025670497508,9838014.95503015,1505150946000
60365.49403459552,245.6939031286603,0.9890157335879414,167.66931531373785,5616128.943379245,1505150951000
59128.378039005256,243.16327444539246,0.9913731439393221,168.56849213076347,6956768.467319339,1505150956000
67774.59347830189,260.3355401751783,0.9913756285085821,176.7039189674429,8099430.089924618,1505150961000
111151.18267112336,333.3934352549902,0.9741939324391796,213.18209447622561,4363608.558277364,1505150967000
90400.0982304925,300.6660909222929,0.9881136319031872,181.85383652462366,7771072.876588148,1505150972000
62907.4729435899,250.81362192590316,0.9893687793823491,169.23109234486452,5904253.495510627,1505150977000
69118.38264587107,262.9037516770559,0.9909536793803965,184.5350546715933,7917370.668022316,1505150982000
107543.04314291355,327.9375598233809,0.9848748950005629,180.7913287849082,7328577.921634894,1505150988000
52511.27551114432,229.15338860934244,0.9919986316903938,159.75659138371287,6730813.641407603,1505150992000
68548.8768970565,261.81840442768055,0.9878063388174321,187.2694757746063,5755598.1738624,1505150998000
116559.4015370403,341.40796935197676,0.9828274615619934,209.58159633331826,6882036.569240122,1505151004000
60777.11410903177,246.53014847890668,0.991995681104398,168.94409463423028,7773131.316815142,1505151009000
102747.6426150047,320.54273134015176,0.962574985833282,195.22630935053755,2888762.6077296394,1505151015000
68584.08410182869,261.88563172085003,0.9937461030809598,174.98895052035303,1.1249495580698198E7,1505151019000
52298.991625489114,228.68972785302168,0.9822774106278374,153.65412159632365,3045453.844557485,1505151025000
76038.1878171643,275.75022722957874,0.991608457151412,185.66402412754746,9231103.964198962,1505151030000
63819.77687519495,252.62576447226232,0.9886748821584289,167.46914440918968,5794849.077576505,1505151035000
75893.95092744302,275.4885676891929,0.9866996004556489,178.09261233313234,5881028.945776415,1505151041000
105781.2032025781,325.240223838593,0.9868307804943982,197.70793314117597,7991785.938160678,1505151046000
86754.5168981282,294.54119728507965,0.9652483131388684,174.2629794702277,2572095.691296673,1505151052000
44822.27197244076,211.71271093734725,0.9946013228297761,138.912411941761,8618785.049550038,1505151057000
73815.800286584,271.6906334170981,0.9869294641817368,186.44385386442437,5916389.38873188,1505151063000
66239.10813042574,257.3695944171062,0.9909646757843672,177.73778205178306,7485575.643170126,1505151067000
46873.497418098086,216.50288085403872,0.9919862225822866,153.54566000991403,5950455.12378464,1505151073000
84018.56069762021,289.859553400643,0.9869479388392908,178.09910940354928,6599014.728082199,1505151078000
62923.852416343325,250.846272478471,0.9870834112323851,164.30929526389812,5094587.416128085,1505151083000
76614.39653192325,276.7930572321554,0.9896058935211361,172.12976395938978,7533778.596142557,1505151089000
99625.6809353406,315.63536071761763,0.9849372701239446,187.82861361279456,6795645.9835579395,1505151094000
64471.847561257826,253.91307087516748,0.9858622677459385,173.19374574077963,4810345.554817827,1505151100000
59658.07066386961,244.25001671211734,0.9937594983012425,153.1456536438007,9791487.75139255,1505151105000
56356.74266168454,237.39575114497003,0.9790637927948841,166.9262618142039,2909164.273668085,1505151111000
54059.69109492536,232.50740008637436,0.9944276366721513,150.5754062171306,9888136.88849241,1505151116000
81787.33463211161,285.98485035419554,0.9786377543268577,174.90559791610812,3980063.050122911,1505151121000
69162.12699977725,262.9869331350462,0.9897773577938981,180.7532983360235,7018112.179961359,1505151126000
69338.77702781923,263.32257219581317,0.9895475217478602,177.83755071573603,6859675.228427524,1505151132000
84851.25901594984,291.29239436681115,0.9828251980756787,182.29391859242293,4947160.255351091,1505151137000
41916.004748905485,204.7339853295136,0.9944091608891662,130.38083093244734,7690333.582574961,1505151142000
54305.77856063603,233.03600271339195,0.9888173439273261,152.48252189679783,5085125.153944172,1505151148000
63383.86789210858,251.7615298096764,0.9924274641180802,162.1328355105149,8649137.892865608,1505151153000
46583.70664999568,215.83258940668733,0.9903638323746314,135.7099344650322,4916400.911505032,1505151158000
48860.41414936855,221.04391905087223,0.9937524391234521,156.6268294145739,8006050.354121975,1505151164000
48333.823147327304,219.84954661615134,0.9902541726690028,145.01213184725512,5300902.986633265,1505151169000
41481.252881879234,203.6694696852703,0.9944526345814793,140.2213444708649,7604392.865409995,1505151174000
61798.375427456,248.59279037706625,0.9889108556489205,170.85607631345118,5722027.462034541,1505151180000
47825.51633407762,218.69045780298148,0.9920610427633891,145.27240773566618,6124524.721284543,1505151185000
56519.98765423826,237.73932710899612,0.9924705501247656,151.72629362542995,7735816.6548327,1505151190000
108330.3339223404,329.13573783826695,0.9497227788213625,184.90609172597595,2170172.2908258545,1505151197000
64084.219288830966,253.14861107426793,0.9940109157424801,162.7209184520687,1.1081855150486939E7,1505151202000
63679.58179328489,252.3481361002789,0.9649337614494583,170.17537387319004,1971343.6035781612,1505151207000
65491.86732163091,255.9137888462263,0.9918733470826353,155.56216335650518,8301057.891149833,1505151213000
59852.57430698665,244.6478577608777,0.9888165172575436,157.19572714685773,5554695.866844478,1505151218000
95459.49110993,308.96519401047425,0.9849270047720413,176.2013154084033,6579104.348687028,1505151223000
105814.43261233048,325.2913042371875,0.9856747194817547,187.80870718206748,7848379.119327866,1505151229000
92038.64584454628,303.3787168615265,0.9789882420743604,169.60653440154107,4469484.308861963,1505151234000
104964.01336238817,323.9815015743772,0.9834357927442829,200.27105772671482,6572813.9686401,1505151239000
67614.46529391845,260.0278163849369,0.9864319862910781,168.36757387791553,5187190.661399358,1505151245000
58256.295713194704,241.36341005462015,0.9926626534398892,174.25197427136362,8196633.700614324,1505151251000
78941.63410502675,280.9655389990501,0.9840611746502254,170.38250329930582,5058658.965075826,1505151257000
65554.15247603058,256.0354516000286,0.9912200040835547,171.61269141976433,7755563.696289409,1505151261000
56663.60143908799,238.0411759319971,0.9828252567310439,163.38767313409673,3488868.9127415754,1505151267000
62826.50266363153,250.6521547157166,0.9930407398200829,152.1074801966949,9216562.60268442,1505151271000
90297.72699668957,300.49580196184036,0.9775721490759425,180.62812980335707,4298284.319658829,1505151278000
65373.916304089726,255.683234303874,0.9905496386077647,165.673923534107,7253908.959118485,1505151283000
58885.09072278403,242.6625037429228,0.990225832048918,160.03437621621467,6149589.138750996,1505151289000
82863.07125133276,287.8594644115992,0.984017137054643,171.6086854820014,5292508.428523175,1505151294000
49267.262838236245,221.96230048870066,0.9943577970638642,152.6604878118402,8944150.578991996,1505151300000
57767.9372101076,240.3496145412087,0.9838704277747691,160.9118178978804,3613625.5955439107,1505151306000
40696.31146639792,201.73326812005482,0.9948493230496195,137.8941211847948,8090140.709222806,1505151311000
83093.34646878105,288.2591654549445,0.9821130365861905,165.3161801453342,4862486.10021028,1505151318000
61036.59443621547,247.05585286775838,0.9916770748530814,153.56537881360427,7468288.124023162,1505151323000
80388.43751252041,283.528547967432,0.9855863309555264,175.3983992639938,5883746.697453935,1505151328000
82042.9456371108,286.4313977850731,0.9884272440764378,172.84878110571842,7168338.43148844,1505151334000
58158.60256673503,241.16094743290222,0.9855590246776746,160.55311777973543,4276668.4766417155,1505151340000
70121.08332590917,264.80385821567853,0.9919993114802393,172.65215073340568,8801024.632768668,1505151346000
108051.50259258895,328.71188386273616,0.972218737624145,199.82724730757639,3790871.7998274877,1505151351000
68130.30604775807,261.0178270688768,0.9910674456610516,158.9275846695264,7839947.34074118,1505151356000
60264.74917475511,245.48879643428762,0.986093156392514,167.70371391481746,4547613.501772268,1505151362000
46537.24359071431,215.72492575201946,0.9928764169830911,134.65636429223693,6592807.619028871,1505151368000
54233.85104289817,232.88162452820998,0.990235053628291,163.9116189545978,5688793.269570512,1505151374000
93506.717396367,305.7886809487346,0.9814128731694374,194.68699803739332,4972542.303834695,1505151380000
79378.26110507884,281.74147920581174,0.9905816712813338,177.97918094265566,8565695.860355148,1505151385000
94101.25138906417,306.7592727026588,0.9780708333821571,198.59555472988606,4452487.215480645,1505151391000
56612.865933377434,237.93458330679346,0.9920557728946453,156.512386584388,7285077.661586271,1505151397000
69278.99960560928,263.2090416486662,0.9866393321331275,188.70523462819722,5188003.133232664,1505151403000
60416.029311834165,245.79672355797211,0.9908143012616304,167.18869434880253,6677389.34945723,1505151408000
65481.878971564955,255.89427303393282,0.9905518246673103,172.4384710054705,7100726.273589155,1505151415000
108249.20206926775,329.012464914732,0.9817033805469146,195.89717882739686,5931831.938340885,1505151420000
42792.63324803082,206.8638036197508,0.9935004245020587,144.79254316781913,6684466.8124926435,1505151426000
53371.067513320806,231.0217901266476,0.9921067231828403,154.97124419961557,6853312.018670304,1505151432000
117771.32661225661,343.17827234872635,0.971619619571117,205.6942722017307,4412208.581466845,1505151437000
50589.42866738141,224.9209387037619,0.994297286906316,146.08316556271393,8881128.33966384,1505151443000
47606.19802401377,218.1884461286018,0.9859372612968059,140.03566757927433,3387157.740220896,1505151449000
92255.88684819159,303.7365418387975,0.9901929404417631,194.48016864789145,9601312.104860878,1505151455000
88279.55276460551,297.11875195720233,0.9746926504120915,178.1054123810457,3631677.556104542,1505151461000
61001.12242963435,246.98405298649212,0.9923159366851019,166.39095168870742,7974220.016744959,1505151466000
110216.15423480567,331.98818387829056,0.9784391524758138,201.32500521083657,5183065.379068372,1505151472000
91050.79425932688,301.7462414999181,0.9861203225583325,189.20569266505055,6788869.07029453,1505151477000
94984.43911777885,308.195456030388,0.9850700082199291,220.50877624479378,6778282.651589967,1505151484000
74063.93049239111,272.14689138843954,0.9856729058931016,185.61363485407009,5339268.276960172,1505151489000
75884.25833802097,275.470975491105,0.9865729158753809,192.87702344247583,5997621.49863177,1505151495000
81149.68053758144,284.867829945014,0.9877939544721321,197.46180976830766,6761510.182720667,1505151501000
87875.13216667733,296.437400080822,0.9816521275774097,209.4319602148424,5019245.331424358,1505151507000
77802.83775682986,278.9316004988138,0.989766293232097,196.09427986754807,7792106.197015638,1505151513000
62950.43571124205,250.89925410658768,0.9883306783431755,168.74516970577642,5578943.551473504,1505151519000
86004.99561382987,293.266083299501,0.9869045940172547,206.48655052605375,6906003.032605114,1505151525000
81725.56695032219,285.87683877908364,0.9873003278190401,191.64255705748326,6583953.445607185,1505151530000
65474.140665333514,255.87915246329374,0.984580434648885,176.42842250089691,4479338.799688106,1505151536000
72532.03615528377,269.3177234332783,0.9908352318702364,185.13916284308078,8110559.542428769,1505151542000
120369.1595055276,346.94258819800086,0.9587742064118426,218.68007901208514,3153560.1733023254,1505151548000
80421.25063656794,283.5864077077178,0.9910296644540602,195.4933548913811,9314902.937433502,1505151554000
143876.56314835997,379.310642018333,0.949510147610135,259.1180404292805,3368957.0566260843,1505151560000
95446.19738679312,308.943679959298,0.9882298270507582,222.33054196361547,8536591.958764985,1505151566000
72555.24249039554,269.3608035524017,0.9832225141866793,193.92032915345476,4550045.912014303,1505151572000
91129.02894045184,301.87585021073124,0.9880044498264973,222.03233603494314,7877857.637055913,1505151577000
76508.78868171759,276.60222103540235,0.983967926434025,195.81528426410506,5169350.889907303,1505151583000
89719.94764489474,299.53288241008653,0.9886042524604836,212.76736635445351,8284151.558237778,1505151589000
89266.52242792184,298.7750364871902,0.9703405396129164,204.64929345594916,3293560.005066724,1505151594000
90325.1202958989,300.5413786750485,0.989807182158309,215.66862327111315,9154418.82953431,1505151600000
96679.83846257352,310.9338168526761,0.9732833053119919,221.05900419941565,3670349.7529184483,1505151606000
113770.0229453425,337.29812176373366,0.9868934363351043,220.57739777758468,8816355.155222133,1505151612000
95864.81531559881,309.6204374966207,0.9680520560215337,230.74981174896217,3414882.932385197,1505151618000
68208.25990026118,261.16711106159823,0.9921381726135109,187.98899190978747,9051279.137159366,1505151623000
83823.86733958406,289.5235177659736,0.9780023222930719,215.13978767609686,4227771.219839541,1505151630000
126005.06833681809,354.9719261248953,0.9828845905522889,224.6583160025279,7454432.738920841,1505151635000
115828.49514335807,340.3358563880069,0.978110731341698,238.19638897381344,5627870.926500547,1505151642000
68234.76921172372,261.21785775808615,0.9904497172088886,185.88683571715353,7460862.0443865815,1505151647000
147956.7930636519,384.65152159279427,0.9719226964183665,252.19672655646843,5638047.485025948,1505151654000
88012.34887659225,296.6687527809295,0.9877267844221644,215.21750994331305,7762557.983677702,1505151659000
134939.61212785068,367.3412747403301,0.9702462488865636,244.05107920436487,5048982.568368001,1505151666000
105694.99262548762,325.1076631294433,0.9853395855213554,209.56643803878714,7606088.1582260225,1505151671000
96919.90675803322,311.3196215435725,0.9752340485664606,203.83831233335758,4275488.705955562,1505151679000
98740.00042488593,314.2292163769721,0.9885956644816961,211.56520929022565,8791176.768908754,1505151684000
80391.51225700752,283.53397019935284,0.9808228478245881,198.9037023907511,4575382.11826927,1505151691000
86812.58428252435,294.6397533981529,0.989572125309223,211.5306600323576,8564571.408743216,1505151697000
79216.70700531392,281.4546269033677,0.9816545274931441,199.10361719854626,4736139.258927376,1505151703000
76483.47201815057,276.55645358253815,0.9900257667106909,198.33156979935728,7995297.440878136,1505151710000
75095.66125648103,274.0358758565765,0.9820852545170586,201.75297977426118,4615374.860544801,1505151716000
77633.752859836,278.6283418100822,0.9888521543515569,210.97670972239845,7310052.048205448,1505151722000
85500.59630559247,292.40485000353954,0.9831745506993752,194.99854525352666,5341802.546632273,1505151728000
72062.86411957188,268.44527211253296,0.9884074008962069,197.22765560609653,6568352.060739304,1505151735000
74575.6757458358,273.085473333599,0.9885903355622792,186.46599727643377,6870384.014540882,1505151741000
78588.07048486751,280.33563898453497,0.9852907964182764,182.3170658931209,5521016.942930459,1505151748000
74351.63622613298,272.6749644285903,0.98800533280248,197.1339160606879,6617192.688346759,1505151754000
59458.816469555,243.84178573319832,0.9901420398889931,167.52119261755757,6329736.038150204,1505151760000
87588.28757945128,295.9531847766658,0.9857584898234117,219.3470077052874,6667437.640747556,1505151766000
66209.5195090422,257.31210525166165,0.9889994743054414,181.18819803646358,6292042.238862865,1505151772000
103420.23430049252,321.5901651177979,0.980517667509538,217.8357339081605,5714765.5238436675,1505151779000
75176.9763875571,274.18420156449037,0.9888992945229571,181.4629669869333,7052713.59229602,1505151785000
75603.86248615736,274.9615654708079,0.9821917534284152,206.41675499970165,4654136.658078581,1505151791000
71656.03107024479,267.6864417004432,0.9905394469855623,190.1047301894875,7982509.870702436,1505151798000
75023.67561937969,273.90450091113814,0.986319638985855,186.11566080340356,5830594.781900147,1505151804000
87856.53379340077,296.4060286050214,0.9850021397776731,218.9129407385375,6014637.804173399,1505151811000
72130.15696853364,268.570580981115,0.988122128705219,185.34572015581205,6501433.188888246,1505151817000
91631.01895525694,302.70615942735117,0.984360118312107,230.75541602000922,6357147.321215217,1505151823000
52109.37234791359,228.2747737878927,0.9929373959411486,169.37372912413116,7663638.59509434,1505151829000
75565.51459662899,274.891823444476,0.9826605005072586,196.8580649422434,4542050.919825244,1505151836000
91981.21843444264,303.2840556878034,0.9882348731761473,214.0110290532398,8211589.603617972,1505151842000
62179.65538551558,249.35848769495612,0.9823597771835024,180.65673435753638,3905261.4986500926,1505151849000
60374.35007397787,245.7119249730828,0.9928102322197149,175.77467814284816,8582842.670636142,1505151855000
65408.33221292143,255.75052729744553,0.9809606811176829,180.14582523637594,3802842.8913169517,1505151861000
64886.601231947345,254.7284853171065,0.9924652213163881,188.4508054316227,8887767.612275248,1505151867000
62824.63480083462,250.64842868215754,0.9841110159387713,183.32996932355417,4201696.555276588,1505151874000
58004.38192599207,240.84098888269014,0.992817424142698,163.7520569725981,8235379.906568434,1505151881000
67333.82610028888,259.48762224870933,0.9857398815931194,179.12062124076292,5056020.803474762,1505151887000
41829.63689223695,204.5229495490346,0.9940763368189518,144.92068724520428,7077050.91554014,1505151893000
54964.30595500182,234.4446756806429,0.9886242051985653,171.04419652693517,5134991.432707446,1505151900000
60619.18869764818,246.2096437949744,0.990136607456189,172.87617346165788,6267053.988025378,1505151906000
68175.73853579447,261.1048420382021,0.989835469580608,174.29192080588237,6714018.460828703,1505151913000
67165.41153168748,259.1629053928966,0.9878525658075796,181.080654354506,5801590.466575489,1505151919000
61553.86960591054,248.10052318749862,0.9922042805976963,170.2842460013039,8134081.490213389,1505151925000
58207.08874150819,241.2614530784149,0.9855617667831397,171.32363221392146,4240589.140600867,1505151932000
81124.59177144222,284.8237907398928,0.989614014802483,185.13772347395755,8122193.883044752,1505151938000
81262.14835221242,285.06516509775867,0.9829258936638804,189.20819646167664,4996789.559582991,1505151944000
78482.83694329404,280.1478840599979,0.9893530034890679,182.19918940122966,7479732.220391432,1505151950000
52281.9258917608,228.6524128273323,0.9897388466502578,156.50682920670434,5273591.427228018,1505151957000
81687.20937616623,285.80974331916366,0.9888079751326422,165.71879010578266,7409996.659524678,1505151963000
75838.56627293797,275.3880285577751,0.9826319521806017,175.5766940522852,4502446.684124124,1505151970000
74040.77180262933,272.10433991876965,0.9894137893689281,179.2040962812511,7280872.576341449,1505151976000
77262.49498410292,277.96131922284246,0.9853820738208885,174.25775034992137,5512845.680221559,1505151982000
55985.71128227041,236.6129989714648,0.9919827405194814,156.09786982587966,6982661.025140123,1505151989000
60818.83916494228,246.61475861136591,0.987373676377979,174.74240857438284,4915035.6755247675,1505151995000
56986.779349940094,238.71903851586723,0.9918199012375766,169.61294867220698,6874061.42479717,1505152002000
60511.95442748679,245.99177715421055,0.9885833623658763,173.52108690832264,5506904.835885228,1505152008000
90920.97474551569,301.5310510470119,0.9857341090742294,163.47928342369224,6299277.040988229,1505152014000
67568.6878821448,259.93977741420184,0.9878257066621028,173.87669563325926,5826869.786835866,1505152021000
78192.24460408215,279.6287621187816,0.9876361293633924,163.98384892797174,6384914.933211647,1505152027000
53855.57095488022,232.06803087646566,0.9907014032710434,163.01125576093264,5963546.182860691,1505152034000
51838.07831865805,227.67977143052926,0.9921626783529645,153.8315107955961,6724011.460702423,1505152039000
75666.03004891166,275.0745899731774,0.9859837448172541,158.72929152389443,5629010.762285932,1505152046000
89098.098012671,298.49304516633384,0.9860244617141626,170.13753017269738,6351472.14469977,1505152052000
86541.37168493216,294.17914896357314,0.9833136594228125,154.33479933216495,5153013.247531655,1505152059000
55627.299975772476,235.8544041898995,0.9898971480179615,154.8950044680906,5530295.934300288,1505152065000
54976.57923728947,234.47084944037175,0.9923317675974551,161.10227318141273,7224576.537640146,1505152071000
45549.44517322625,213.42315988014576,0.9887860350317421,150.48520609036305,4227546.525970307,1505152078000
51797.70041144855,227.59108157273772,0.9920031338413194,153.39302676628415,6526260.542524202,1505152083000
42056.05565641101,205.0757315149967,0.9867610502872447,135.65586512211578,3190766.0557520087,1505152091000
41070.88723700213,202.65953527283665,0.994520949671139,143.18656843967082,7571228.029258057,1505152097000
43010.19699261209,207.3889992082803,0.9841343629131435,139.67393156756182,2837854.62740992,1505152104000
55768.760608003235,236.15410351718057,0.99265649073878,161.77588866897423,7677490.948326493,1505152111000
49437.51106562799,222.34547682745423,0.988465778972224,151.0474142324708,4429530.187381684,1505152117000
33536.49755092544,183.1297287469335,0.994390459770032,125.61579128610997,6028550.521802144,1505152123000
47497.798050586964,217.93989550008268,0.9873757821675482,158.6552462002709,3803481.042771525,1505152130000
76618.86765966986,276.80113377598343,0.9883948516906566,179.2930940923065,6674948.836897048,1505152136000
34853.909400470264,186.69201750602585,0.9939042981882127,127.32397371217064,5738493.3020149525,1505152143000
54318.081079404205,233.06239739478397,0.9894397427983528,165.00625598187307,5299517.900374915,1505152150000
141762.34048608952,376.5134001414684,0.978068979651229,207.83881148277965,6454804.152940236,1505152156000
68006.17316070694,260.7799324348155,0.9818470716141051,157.5185796757228,3906399.5241695154,1505152163000
